loan_amnt,int_rate,term_months,grade,purpose,addr_state,issue_year,is_default,dti_bucket
3500,20.89,36.0,D,credit_card,AZ,2018,0,
12000,26.31,36.0,E,credit_card,IL,2018,0,
10000,20.89,36.0,D,credit_card,NY,2018,0,
6000,6.46,36.0,A,credit_card,TX,2018,0,
25000,27.27,60.0,E,credit_card,WA,2018,0,
20000,12.98,36.0,B,debt_consolidation,IL,2018,0,
2200,15.02,36.0,C,debt_consolidation,NM,2018,0,
25000,17.97,60.0,D,debt_consolidation,AL,2018,0,
4000,11.8,36.0,B,debt_consolidation,PA,2018,0,
1250,23.4,36.0,E,other,IN,2018,0,
10400,12.98,36.0,B,credit_card,CO,2018,0,
7500,11.8,36.0,B,debt_consolidation,AR,2018,0,
7000,10.72,36.0,B,other,VA,2018,0,
25000,12.98,36.0,B,debt_consolidation,RI,2018,0,
8000,11.8,36.0,B,credit_card,AL,2018,0,
9000,10.33,36.0,B,credit_card,WI,2018,0,
9600,15.02,36.0,C,debt_consolidation,NJ,2018,0,
8000,10.72,36.0,B,car,CO,2018,0,
12000,16.14,36.0,C,credit_card,AZ,2018,0,
20000,13.56,36.0,C,debt_consolidation,CT,2018,0,
40000,14.47,60.0,C,debt_consolidation,GA,2018,0,
14400,14.47,60.0,C,debt_consolidation,CA,2018,0,
22400,8.81,36.0,A,debt_consolidation,CT,2018,0,
25000,10.33,36.0,B,debt_consolidation,TN,2018,0,
26000,18.94,60.0,D,debt_consolidation,MI,2018,0,
25000,15.02,60.0,C,debt_consolidation,NC,2018,0,
1000,30.75,36.0,F,other,IL,2018,0,
2000,8.19,36.0,A,credit_card,PA,2018,0,
9000,6.46,36.0,A,debt_consolidation,CT,2018,0,
20000,13.56,36.0,C,debt_consolidation,CA,2018,0,
29450,8.19,36.0,A,debt_consolidation,CA,2018,0,
34625,16.14,60.0,C,debt_consolidation,TX,2018,0,
31450,7.56,36.0,A,debt_consolidation,NV,2018,0,
15500,10.72,36.0,B,credit_card,CA,2018,0,
12000,11.8,36.0,B,debt_consolidation,NY,2018,0,
36000,17.97,60.0,D,debt_consolidation,MA,2018,0,
30000,16.14,36.0,C,debt_consolidation,TX,2018,0,
3000,17.97,36.0,D,debt_consolidation,NY,2018,0,
35000,12.98,36.0,B,debt_consolidation,IL,2018,0,
26500,11.31,60.0,B,credit_card,OK,2018,0,
4000,23.4,36.0,E,debt_consolidation,NJ,2018,0,
12000,22.35,60.0,D,credit_card,IL,2018,0,
3000,15.02,36.0,C,home_improvement,NY,2018,0,
8000,14.47,36.0,C,credit_card,KY,2018,0,
10250,10.72,36.0,B,debt_consolidation,CA,2018,0,
22400,16.14,60.0,C,credit_card,VA,2018,0,
27000,15.02,60.0,C,debt_consolidation,MO,2018,0,
24000,19.92,36.0,D,credit_card,TX,2018,0,
6500,10.72,36.0,B,debt_consolidation,CA,2018,0,
25000,16.91,36.0,C,debt_consolidation,CA,2018,0,
8000,10.72,36.0,B,credit_card,IL,2018,0,
21000,15.02,60.0,C,debt_consolidation,OH,2018,0,
10000,14.47,36.0,C,credit_card,NC,2018,0,
7500,16.14,36.0,C,home_improvement,NC,2018,0,
30000,16.91,36.0,C,debt_consolidation,NJ,2018,0,
3775,13.56,36.0,C,home_improvement,KY,2018,0,
5600,11.31,36.0,B,debt_consolidation,CT,2018,0,
6000,16.14,36.0,C,other,MD,2018,0,
16000,15.02,36.0,C,debt_consolidation,AL,2018,0,
15000,16.14,36.0,C,credit_card,GA,2018,0,
21000,15.02,60.0,C,debt_consolidation,WI,2018,0,
25000,20.89,60.0,D,debt_consolidation,NC,2018,0,
1000,8.19,36.0,A,other,WA,2018,0,
16000,20.89,60.0,D,credit_card,NC,2018,0,
8500,16.91,36.0,C,debt_consolidation,VA,2018,0,
30000,22.35,36.0,D,debt_consolidation,CA,2018,0,
3000,8.81,36.0,A,debt_consolidation,WA,2018,0,
16000,23.4,36.0,E,credit_card,CA,2018,0,
8000,12.98,36.0,B,credit_card,MI,2018,0,
30000,17.97,60.0,D,debt_consolidation,CA,2018,0,
6000,14.47,36.0,C,credit_card,NY,2018,0,
5000,12.98,36.0,B,debt_consolidation,NY,2018,0,
10000,16.14,36.0,C,debt_consolidation,CA,2018,0,
20000,16.14,60.0,C,other,IL,2018,0,
22650,10.72,36.0,B,home_improvement,FL,2018,0,
10000,11.31,36.0,B,debt_consolidation,WA,2018,0,
24000,10.33,36.0,B,debt_consolidation,IL,2018,0,
4000,18.94,36.0,D,debt_consolidation,MO,2018,0,
30000,15.02,36.0,C,debt_consolidation,NE,2018,0,
11000,16.14,36.0,C,debt_consolidation,MI,2018,0,
24000,13.56,60.0,C,credit_card,IL,2018,0,
18000,10.72,60.0,B,debt_consolidation,CA,2018,0,
18000,8.81,36.0,A,debt_consolidation,NY,2018,0,
5525,15.02,36.0,C,car,FL,2018,0,
2525,16.91,36.0,C,credit_card,FL,2018,0,
32000,14.47,60.0,C,home_improvement,PA,2018,0,
16000,25.34,36.0,E,debt_consolidation,VA,2018,0,
16000,14.47,36.0,C,debt_consolidation,PA,2018,0,
18500,12.98,60.0,B,credit_card,MN,2018,0,
3000,10.72,36.0,B,credit_card,TX,2018,0,
23000,19.92,60.0,D,debt_consolidation,NY,2018,0,
1500,17.97,36.0,D,other,MD,2018,0,
24000,12.98,60.0,B,debt_consolidation,LA,2018,0,
5000,16.14,36.0,C,credit_card,CA,2018,0,
25000,10.33,36.0,B,debt_consolidation,SC,2018,0,
2500,20.89,36.0,D,other,NY,2018,0,
12000,14.47,60.0,C,debt_consolidation,NH,2018,0,
9600,23.4,36.0,E,small_business,OH,2018,0,
10000,11.31,36.0,B,other,CA,2018,0,
7000,15.02,36.0,C,debt_consolidation,RI,2018,0,
8000,23.4,36.0,E,other,CA,2018,0,
5000,16.14,36.0,C,other,NE,2018,0,
10000,10.33,36.0,B,debt_consolidation,OR,2018,0,
8000,10.33,36.0,B,credit_card,PA,2018,0,
4000,18.94,36.0,D,major_purchase,CA,2018,0,
24000,11.31,60.0,B,debt_consolidation,IL,2018,0,
25000,16.14,60.0,C,debt_consolidation,LA,2018,0,
3000,17.97,36.0,D,other,TX,2018,0,
35000,18.94,60.0,D,debt_consolidation,OH,2018,0,
8800,16.91,36.0,C,debt_consolidation,TX,2018,0,
10500,11.8,60.0,B,debt_consolidation,AZ,2018,0,
25000,14.47,60.0,C,credit_card,VT,2018,0,
5500,11.31,36.0,B,debt_consolidation,TX,2018,0,
12000,14.47,60.0,C,debt_consolidation,NY,2018,0,
8500,16.14,36.0,C,home_improvement,TX,2018,0,
35000,20.89,60.0,D,other,TX,2018,0,
8250,17.97,36.0,D,debt_consolidation,AL,2018,0,
40000,16.14,60.0,C,credit_card,OH,2018,0,
20000,10.33,36.0,B,debt_consolidation,OH,2018,0,
18000,8.81,36.0,A,debt_consolidation,DC,2018,0,
11000,14.47,36.0,C,debt_consolidation,NJ,2018,0,
12000,16.14,36.0,C,credit_card,FL,2018,0,
15000,13.56,60.0,C,credit_card,GA,2018,0,
4000,16.91,36.0,C,home_improvement,FL,2018,0,
32000,12.98,60.0,B,debt_consolidation,FL,2018,0,
15000,14.47,60.0,C,debt_consolidation,SC,2018,0,
18000,14.47,60.0,C,debt_consolidation,UT,2018,0,
13000,17.97,36.0,D,home_improvement,GA,2018,0,
10000,16.14,36.0,C,debt_consolidation,IL,2018,0,
3600,11.8,36.0,B,other,KY,2018,0,
22000,11.8,60.0,B,credit_card,IN,2018,0,
10450,18.94,36.0,D,debt_consolidation,TN,2018,0,
10000,11.8,36.0,B,credit_card,CA,2018,0,
10000,18.94,36.0,D,other,NV,2018,0,
5000,11.31,36.0,B,debt_consolidation,NC,2018,0,
20000,7.56,36.0,A,credit_card,WA,2018,0,
17100,18.94,36.0,D,debt_consolidation,PA,2018,0,
10475,11.31,36.0,B,debt_consolidation,TX,2018,0,
10000,23.4,60.0,E,debt_consolidation,CA,2018,0,
7500,11.31,36.0,B,debt_consolidation,IL,2018,0,
4000,10.72,36.0,B,credit_card,GA,2018,0,
15400,14.47,60.0,C,debt_consolidation,OH,2018,0,
35000,14.47,36.0,C,credit_card,FL,2018,0,
30000,27.27,60.0,E,debt_consolidation,AZ,2018,0,
16800,17.97,60.0,D,debt_consolidation,CA,2018,0,
25000,15.02,60.0,C,debt_consolidation,WA,2018,0,
10000,16.14,36.0,C,credit_card,FL,2018,0,
20000,12.98,60.0,B,debt_consolidation,CA,2018,0,
35000,15.02,60.0,C,debt_consolidation,MA,2018,0,
4000,18.94,36.0,D,other,VA,2018,0,
10000,16.14,60.0,C,debt_consolidation,NJ,2018,0,
4500,11.31,36.0,B,credit_card,TX,2018,0,
14000,26.31,60.0,E,debt_consolidation,CA,2018,0,
6500,11.8,36.0,B,debt_consolidation,AL,2018,0,
29625,15.02,60.0,C,debt_consolidation,TX,2018,0,
16000,27.27,60.0,E,debt_consolidation,IN,2018,0,
12000,14.47,60.0,C,credit_card,VA,2018,0,
35000,15.02,60.0,C,debt_consolidation,MO,2018,0,
30000,26.31,60.0,E,debt_consolidation,CA,2018,0,
16000,14.47,36.0,C,other,CA,2018,0,
24000,15.02,36.0,C,credit_card,LA,2018,0,
14000,16.14,36.0,C,other,GA,2018,0,
40000,11.31,60.0,B,debt_consolidation,MI,2018,0,
24000,27.27,60.0,E,debt_consolidation,OR,2018,0,
28000,11.31,36.0,B,credit_card,CA,2018,0,
7075,23.4,36.0,E,debt_consolidation,MO,2018,0,
1000,23.4,36.0,E,debt_consolidation,MN,2018,0,
5400,14.47,36.0,C,credit_card,OK,2018,0,
10000,19.92,36.0,D,credit_card,TN,2018,0,
10000,14.47,36.0,C,credit_card,OH,2018,0,
25000,16.91,36.0,C,debt_consolidation,KS,2018,0,
6000,6.46,36.0,A,credit_card,CA,2018,0,
7000,10.33,36.0,B,debt_consolidation,MA,2018,0,
30000,12.98,60.0,B,debt_consolidation,MI,2018,0,
5000,16.14,36.0,C,other,NJ,2018,0,
15000,15.02,36.0,C,home_improvement,NJ,2018,0,
15000,13.56,60.0,C,debt_consolidation,NC,2018,0,
20000,14.47,36.0,C,debt_consolidation,NE,2018,0,
20400,10.33,60.0,B,debt_consolidation,CO,2018,0,
20000,12.98,60.0,B,debt_consolidation,CA,2018,0,
8425,27.27,36.0,E,credit_card,MA,2018,0,
21000,16.91,36.0,C,house,FL,2018,0,
10000,14.47,36.0,C,debt_consolidation,TX,2018,0,
15000,15.02,36.0,C,home_improvement,VA,2018,0,
24000,13.56,60.0,C,debt_consolidation,MI,2018,0,
15000,14.47,60.0,C,debt_consolidation,IL,2018,0,
5000,10.72,36.0,B,credit_card,CA,2018,0,
30000,20.89,60.0,D,debt_consolidation,CA,2018,0,
35000,19.92,60.0,D,debt_consolidation,GA,2018,0,
3000,10.33,36.0,B,credit_card,MI,2018,0,
1000,6.46,36.0,A,credit_card,NC,2018,0,
10000,14.47,60.0,C,debt_consolidation,NY,2018,0,
5000,11.31,36.0,B,credit_card,PA,2018,0,
16500,17.97,60.0,D,debt_consolidation,TX,2018,0,
6000,15.02,36.0,C,debt_consolidation,NY,2018,0,
35000,12.98,60.0,B,debt_consolidation,TX,2018,0,
34575,17.97,60.0,D,home_improvement,AZ,2018,0,
1200,17.97,36.0,D,vacation,IL,2018,0,
9600,12.98,36.0,B,home_improvement,KY,2018,0,
4800,16.91,36.0,C,credit_card,CO,2018,0,
5000,22.35,36.0,D,debt_consolidation,FL,2018,0,
10000,12.98,60.0,B,credit_card,KS,2018,0,
7500,10.72,36.0,B,debt_consolidation,IL,2018,0,
16000,17.97,60.0,D,debt_consolidation,CA,2018,0,
7200,23.4,36.0,E,debt_consolidation,NY,2018,0,
27975,14.47,36.0,C,credit_card,NY,2018,0,
16000,13.56,60.0,C,credit_card,TX,2018,0,
15000,10.72,36.0,B,debt_consolidation,NH,2018,0,
9000,11.8,36.0,B,credit_card,WA,2018,0,
1000,18.94,36.0,D,debt_consolidation,MD,2018,0,
28000,13.56,60.0,C,credit_card,TX,2018,0,
10000,11.31,36.0,B,major_purchase,MA,2018,0,
25000,14.47,60.0,C,credit_card,NY,2018,0,
23000,11.31,36.0,B,debt_consolidation,CO,2018,0,
25000,12.98,60.0,B,debt_consolidation,AL,2018,0,
15000,8.19,36.0,A,credit_card,FL,2018,0,
35000,18.94,60.0,D,other,NJ,2018,0,
5000,7.02,36.0,A,debt_consolidation,WA,2018,0,
35000,8.19,36.0,A,credit_card,NJ,2018,0,
30000,16.91,36.0,C,credit_card,VA,2018,0,
6600,8.19,36.0,A,debt_consolidation,OR,2018,0,
20300,10.33,60.0,B,other,WA,2018,0,
4000,18.94,36.0,D,debt_consolidation,OR,2018,0,
10000,7.56,36.0,A,home_improvement,OK,2018,0,
21000,22.35,60.0,D,debt_consolidation,FL,2018,0,
10000,11.8,36.0,B,debt_consolidation,IL,2018,0,
3000,8.19,36.0,A,home_improvement,CA,2018,0,
8000,12.98,36.0,B,debt_consolidation,FL,2018,0,
1000,23.4,36.0,E,credit_card,IL,2018,0,
5100,7.02,36.0,A,credit_card,FL,2018,0,
4000,16.14,36.0,C,medical,NM,2018,0,
35000,17.97,60.0,D,home_improvement,FL,2018,0,
4000,7.02,36.0,A,other,MI,2018,0,
10000,8.81,36.0,A,debt_consolidation,IN,2018,0,
20000,17.97,60.0,D,debt_consolidation,WA,2018,0,
22000,12.98,60.0,B,debt_consolidation,OR,2018,0,
6600,11.31,36.0,B,credit_card,TX,2018,0,
3000,15.02,36.0,C,vacation,CA,2018,0,
35000,22.35,60.0,D,debt_consolidation,VA,2018,0,
5000,19.92,36.0,D,debt_consolidation,GA,2018,0,
6025,14.47,36.0,C,credit_card,MA,2018,0,
21600,8.19,36.0,A,debt_consolidation,MN,2018,0,
7000,20.89,36.0,D,home_improvement,FL,2018,0,
10000,10.33,36.0,B,debt_consolidation,GA,2018,0,
18000,14.47,36.0,C,debt_consolidation,MI,2018,0,
15000,18.94,60.0,D,debt_consolidation,TX,2018,0,
7000,12.98,36.0,B,credit_card,OH,2018,0,
4500,10.33,36.0,B,debt_consolidation,OR,2018,0,
5000,6.46,36.0,A,credit_card,TX,2018,0,
10000,8.81,36.0,A,credit_card,UT,2018,0,
6000,7.02,36.0,A,other,WI,2018,0,
16000,8.81,36.0,A,credit_card,FL,2018,0,
4500,11.8,36.0,B,other,NC,2018,0,
5000,18.94,36.0,D,medical,CO,2018,0,
10000,10.72,36.0,B,credit_card,PA,2018,0,
17425,20.89,36.0,D,debt_consolidation,FL,2018,0,
10000,14.47,36.0,C,other,CA,2018,0,
2000,16.91,36.0,C,credit_card,FL,2018,0,
5000,10.72,36.0,B,debt_consolidation,FL,2018,0,
1300,7.56,36.0,A,credit_card,FL,2018,0,
20000,15.02,60.0,C,debt_consolidation,TN,2018,0,
2500,13.56,36.0,C,other,PA,2018,0,
5000,10.72,36.0,B,renewable_energy,OH,2018,0,
6000,8.19,36.0,A,debt_consolidation,FL,2018,0,
36000,11.8,60.0,B,credit_card,GA,2018,0,
16000,10.33,36.0,B,debt_consolidation,GA,2018,0,
16000,22.35,60.0,D,debt_consolidation,GA,2018,0,
8000,11.31,36.0,B,credit_card,SC,2018,0,
2200,19.92,36.0,D,debt_consolidation,FL,2018,0,
7000,13.56,36.0,C,debt_consolidation,TX,2018,0,
10000,10.33,36.0,B,debt_consolidation,NC,2018,0,
14000,14.47,36.0,C,credit_card,NE,2018,0,
10000,13.56,36.0,C,home_improvement,NY,2018,0,
8000,8.81,36.0,A,debt_consolidation,VT,2018,0,
8000,8.19,36.0,A,debt_consolidation,MD,2018,0,
30000,7.56,36.0,A,credit_card,IL,2018,0,
15000,16.14,36.0,C,major_purchase,NM,2018,0,
16000,14.47,60.0,C,credit_card,MD,2018,0,
32500,8.19,60.0,A,debt_consolidation,IN,2018,0,
8400,16.14,36.0,C,credit_card,MD,2018,0,
20000,18.94,60.0,D,debt_consolidation,UT,2018,0,
23000,14.47,60.0,C,credit_card,IL,2018,0,
4800,10.33,36.0,B,debt_consolidation,NC,2018,0,
40000,8.19,60.0,A,credit_card,OH,2018,0,
3600,10.33,36.0,B,debt_consolidation,OH,2018,0,
36950,11.8,60.0,B,debt_consolidation,CA,2018,0,
15000,7.02,36.0,A,credit_card,GA,2018,0,
16800,11.8,60.0,B,debt_consolidation,NJ,2018,0,
13000,7.02,36.0,A,debt_consolidation,NV,2018,0,
31200,11.8,60.0,B,credit_card,SC,2018,0,
25000,16.91,60.0,C,home_improvement,VA,2018,0,
30800,11.31,36.0,B,credit_card,IL,2018,0,
16000,6.46,36.0,A,credit_card,TX,2018,0,
3600,14.47,36.0,C,debt_consolidation,WA,2018,0,
30000,7.02,36.0,A,major_purchase,MO,2018,0,
1000,23.4,36.0,E,vacation,CA,2018,0,
16000,6.46,36.0,A,home_improvement,NY,2018,0,
16800,11.8,36.0,B,credit_card,NE,2018,0,
6500,10.33,36.0,B,debt_consolidation,IN,2018,0,
6500,6.46,36.0,A,credit_card,OH,2018,0,
12000,12.98,60.0,B,debt_consolidation,CA,2018,0,
11500,8.19,36.0,A,credit_card,MN,2018,0,
40000,8.19,36.0,A,debt_consolidation,CA,2018,0,
31000,16.91,60.0,C,debt_consolidation,AZ,2018,0,
20000,20.89,60.0,D,debt_consolidation,MS,2018,0,
21000,15.02,60.0,C,debt_consolidation,NH,2018,0,
10000,23.4,36.0,E,debt_consolidation,MO,2018,0,
8400,6.46,36.0,A,credit_card,WV,2018,0,
30000,10.33,60.0,B,debt_consolidation,NC,2018,0,
1600,8.81,36.0,A,credit_card,KS,2018,0,
13000,22.35,60.0,D,debt_consolidation,VA,2018,0,
25000,11.8,60.0,B,debt_consolidation,NY,2018,0,
12000,24.37,60.0,E,credit_card,CT,2018,0,
2000,16.91,36.0,C,debt_consolidation,PA,2018,0,
24000,10.72,60.0,B,credit_card,PA,2018,0,
13000,8.81,36.0,A,debt_consolidation,NV,2018,0,
15000,8.81,36.0,A,credit_card,IN,2018,0,
18000,11.8,60.0,B,debt_consolidation,CA,2018,0,
23000,15.02,60.0,C,debt_consolidation,CA,2018,0,
12000,19.92,36.0,D,debt_consolidation,CA,2018,0,
15000,13.56,60.0,C,credit_card,FL,2018,0,
30000,18.94,60.0,D,debt_consolidation,FL,2018,0,
20000,8.19,60.0,A,credit_card,IL,2018,0,
14425,11.31,36.0,B,other,FL,2018,0,
36425,11.8,60.0,B,debt_consolidation,MN,2018,0,
5000,13.56,36.0,C,debt_consolidation,NY,2018,0,
6000,8.81,36.0,A,credit_card,NY,2018,0,
20000,12.98,36.0,B,home_improvement,AL,2018,0,
12500,11.8,60.0,B,debt_consolidation,NY,2018,0,
18000,11.8,60.0,B,credit_card,TX,2018,0,
3000,8.19,36.0,A,debt_consolidation,NY,2018,0,
3000,8.81,36.0,A,home_improvement,SC,2018,0,
18000,7.02,36.0,A,home_improvement,NC,2018,0,
10000,10.72,36.0,B,other,OR,2018,0,
4000,17.97,36.0,D,house,TX,2018,0,
20000,15.02,60.0,C,debt_consolidation,NJ,2018,0,
21600,7.56,36.0,A,debt_consolidation,TX,2018,0,
5000,8.81,36.0,A,debt_consolidation,FL,2018,0,
10000,11.31,36.0,B,credit_card,NV,2018,0,
15600,11.8,60.0,B,home_improvement,CO,2018,0,
19200,18.94,60.0,D,credit_card,CA,2018,0,
9375,13.56,36.0,C,credit_card,AL,2018,0,
10000,12.98,60.0,B,credit_card,CA,2018,0,
4000,6.46,36.0,A,debt_consolidation,CO,2018,0,
2700,8.19,36.0,A,credit_card,MI,2018,0,
12000,11.8,36.0,B,debt_consolidation,NY,2018,0,
16000,15.02,36.0,C,medical,CA,2018,0,
35000,16.14,36.0,C,debt_consolidation,NY,2018,0,
3000,8.81,36.0,A,credit_card,WA,2018,0,
10000,19.92,60.0,D,debt_consolidation,PA,2018,0,
15450,11.8,36.0,B,credit_card,MD,2018,0,
40000,8.19,36.0,A,major_purchase,AZ,2018,0,
7500,7.02,36.0,A,debt_consolidation,UT,2018,0,
20500,10.72,36.0,B,credit_card,OR,2018,0,
4500,19.92,36.0,D,home_improvement,MD,2018,0,
19000,11.8,36.0,B,debt_consolidation,TX,2018,0,
34800,15.02,60.0,C,debt_consolidation,MD,2018,0,
25000,10.33,60.0,B,debt_consolidation,NV,2018,0,
11000,11.8,60.0,B,debt_consolidation,CO,2018,0,
20075,19.92,36.0,D,debt_consolidation,TX,2018,0,
28000,14.47,36.0,C,debt_consolidation,MD,2018,0,
15000,17.97,60.0,D,credit_card,MA,2018,0,
12000,8.81,36.0,A,debt_consolidation,TX,2018,0,
4000,18.94,36.0,D,credit_card,NJ,2018,0,
5000,7.02,36.0,A,home_improvement,IN,2018,0,
6025,19.92,36.0,D,credit_card,MA,2018,0,
24000,12.98,60.0,B,debt_consolidation,OH,2018,0,
1000,23.4,36.0,E,debt_consolidation,OH,2018,0,
5000,14.47,36.0,C,credit_card,NY,2018,0,
19375,13.56,36.0,C,major_purchase,FL,2018,0,
15000,10.72,36.0,B,credit_card,NC,2018,0,
14400,16.14,36.0,C,debt_consolidation,IL,2018,0,
22500,15.02,60.0,C,debt_consolidation,CA,2018,0,
15000,8.19,60.0,A,debt_consolidation,NY,2018,0,
20000,8.19,36.0,A,debt_consolidation,PA,2018,0,
15000,8.19,36.0,A,debt_consolidation,CA,2018,0,
10000,22.35,60.0,D,debt_consolidation,VA,2018,0,
15000,7.56,36.0,A,house,ID,2018,0,
9600,8.81,36.0,A,home_improvement,NY,2018,0,
10000,10.72,36.0,B,credit_card,CO,2018,0,
12000,12.98,36.0,B,debt_consolidation,OR,2018,0,
20000,16.91,60.0,C,debt_consolidation,LA,2018,0,
24000,8.19,36.0,A,debt_consolidation,TX,2018,0,
9000,10.72,36.0,B,debt_consolidation,KS,2018,0,
10000,8.19,36.0,A,debt_consolidation,WA,2018,0,
12000,6.46,36.0,A,debt_consolidation,NJ,2018,0,
10000,11.8,60.0,B,credit_card,PA,2018,0,
28000,8.81,60.0,A,debt_consolidation,WI,2018,0,
7000,7.02,36.0,A,debt_consolidation,MI,2018,0,
40000,10.72,60.0,B,small_business,MO,2018,0,
16000,7.02,36.0,A,debt_consolidation,NY,2018,0,
12000,16.91,36.0,C,debt_consolidation,CA,2018,0,
10000,7.56,36.0,A,credit_card,NV,2018,0,
13000,10.72,60.0,B,major_purchase,AZ,2018,0,
40000,8.19,36.0,A,debt_consolidation,OH,2018,0,
15000,13.56,60.0,C,debt_consolidation,OH,2018,0,
25000,15.02,60.0,C,debt_consolidation,WA,2018,0,
11000,8.19,60.0,A,debt_consolidation,LA,2018,0,
12000,15.02,36.0,C,debt_consolidation,NC,2018,0,
15000,6.46,36.0,A,credit_card,UT,2018,0,
38000,12.98,36.0,B,debt_consolidation,NH,2018,0,
10000,7.56,36.0,A,debt_consolidation,KY,2018,0,
7000,11.31,36.0,B,debt_consolidation,TX,2018,0,
25000,17.97,60.0,D,debt_consolidation,OR,2018,0,
10500,7.56,36.0,A,credit_card,VA,2018,0,
20000,16.14,60.0,C,debt_consolidation,WI,2018,0,
6600,11.31,36.0,B,debt_consolidation,NJ,2018,0,
40000,10.33,60.0,B,home_improvement,CA,2018,0,
16000,8.81,36.0,A,credit_card,RI,2018,0,
10000,23.4,36.0,E,debt_consolidation,KY,2018,0,
8000,7.56,36.0,A,other,CA,2018,0,
40000,10.72,36.0,B,debt_consolidation,MD,2018,0,
40000,15.02,60.0,C,home_improvement,TX,2018,0,
3000,13.56,36.0,C,debt_consolidation,NC,2018,0,
40000,6.46,36.0,A,credit_card,TX,2018,0,
8000,18.94,36.0,D,home_improvement,TX,2018,0,
13000,12.98,60.0,B,debt_consolidation,NY,2018,0,
10000,10.72,36.0,B,credit_card,NV,2018,0,
40000,8.19,60.0,A,debt_consolidation,IL,2018,0,
19200,10.33,60.0,B,credit_card,CO,2018,0,
4000,16.14,36.0,C,small_business,OK,2018,0,
16000,8.19,36.0,A,debt_consolidation,TX,2018,0,
16000,7.02,36.0,A,debt_consolidation,VT,2018,0,
8250,10.33,36.0,B,debt_consolidation,OH,2018,0,
40000,7.02,36.0,A,other,KY,2018,0,
3000,24.37,36.0,E,small_business,MO,2018,0,
3125,6.46,36.0,A,credit_card,TX,2018,0,
21000,8.81,60.0,A,debt_consolidation,FL,2018,0,
12000,13.56,60.0,C,credit_card,CA,2018,0,
10000,8.19,36.0,A,credit_card,TX,2018,0,
16000,10.33,36.0,B,debt_consolidation,PA,2018,0,
25000,19.92,36.0,D,debt_consolidation,MA,2018,0,
20000,10.72,60.0,B,credit_card,FL,2018,0,
11025,10.33,60.0,B,credit_card,IL,2018,0,
18400,13.56,36.0,C,credit_card,FL,2018,0,
2200,26.31,36.0,E,debt_consolidation,AZ,2018,0,
12000,8.19,36.0,A,debt_consolidation,TX,2018,0,
40000,11.31,36.0,B,debt_consolidation,NY,2018,0,
22950,12.98,36.0,B,debt_consolidation,OH,2018,0,
16000,13.56,36.0,C,home_improvement,NY,2018,0,
40000,8.81,36.0,A,debt_consolidation,VA,2018,0,
15000,11.31,36.0,B,home_improvement,MS,2018,0,
15000,12.98,60.0,B,debt_consolidation,NE,2018,0,
10000,11.8,36.0,B,debt_consolidation,GA,2018,0,
20000,15.02,60.0,C,debt_consolidation,RI,2018,0,
4000,7.02,36.0,A,home_improvement,MD,2018,0,
10000,16.91,60.0,C,major_purchase,TX,2018,0,
10000,14.47,36.0,C,credit_card,RI,2018,0,
16000,10.33,60.0,B,debt_consolidation,CT,2018,0,
2000,18.94,36.0,D,other,NC,2018,0,
35000,18.94,36.0,D,debt_consolidation,CA,2018,0,
20000,6.46,36.0,A,major_purchase,NH,2018,0,
28000,22.35,60.0,D,debt_consolidation,NM,2018,0,
